date,track_name,artist,action,cluster,popularity
2026-07-13 15:29,Udi Udi,Aneesh,ADD,0,0
2026-07-13 15:29,Pop 2026,Flip My Beatz,ADD,0,0
2026-07-13 15:29,Inaam (Ft. Badshah),Jasleen Royal,ADD,0,0
2026-07-13 15:29,Tujhko - From “Cocktail 2”,Pritam,ADD,0,0
2026-07-13 15:29,2026,Jay Shiffa,ADD,0,0
2026-07-13 15:29,"Good Luck, Babe!",Chappell Roan,ADD,0,0
2026-07-13 15:29,The Subway,Chappell Roan,ADD,0,0
2026-07-13 15:29,Cha Cha Cha,Bruno Mars,ADD,0,0
2026-07-13 15:29,"Hayyoda (From ""Jawan"")",Anirudh Ravichander,ADD,0,0
2026-07-13 15:29,"Golden Sparrow (From ""Nilavuku En Mel Ennadi Kobam"")",G. V. Prakash,ADD,0,0
